,Word,Embeddings similarity,Neighbours similarity
34436,extorted,0.147647667741,0.0
34437,sisterhood,0.147627983837,0.0
34438,retrograde,0.147627679425,0.0
34439,devolution,0.147626500223,0.0
34440,proportionally,0.147619130501,0.29276906285
34441,hindering,0.147616868386,0.0631820789968
34442,resource,0.147608887278,0.0
34443,prentice,0.147587030533,0.0
34444,courting,0.147576732433,0.0071645408484
34445,butchers,0.147572195463,0.326835345158
34446,forsaking,0.147547888046,0.0131668267003
34447,matched,0.14751051816,0.0419841154252
34448,invader,0.147509842343,0.0
34449,wildfire,0.147509286879,0.0
34450,moderating,0.147484451937,0.0089306339107
34451,counterparts,0.147462649764,0.0
34452,gladiators,0.147435650629,0.0
34453,wresting,0.147422089808,0.0
34454,broil,0.147421770009,0.0
34455,transcription,0.147420774906,0.0
34456,inclosed,0.147404220631,0.0
34457,israelite,0.14738755557,0.0535339069692
34458,blots,0.147383614023,0.0220353695495
34459,ticklish,0.147383551948,0.0233071531589
34460,vulnerable,0.14738129589,0.0514889575097
34461,predicting,0.147365499085,0.0759671069351
34462,hoisting,0.147317545554,0.0180682668522
34463,tertullian,0.147305342566,0.0833141050216
34464,equaled,0.147283780195,0.0
34465,fra,0.147283087066,0.195136717351
34466,unfairly,0.147256206037,0.0274825664906
34467,kindling,0.147248430831,0.0107986796134
34468,loth,0.14723805237,0.0
34469,unalterably,0.147232470087,0.0
34470,engels,0.147225413689,0.0873571653398
34471,integrated,0.147210415409,0.100918737318
34472,uncorrupted,0.147206089113,0.0
34473,odysseus,0.147102171283,0.0334876898021
34474,liken,0.147098348731,0.066337300461
34475,lor,0.14709167507,0.0180873187434
34476,ironical,0.147086202278,0.00975018800697
34477,mishaps,0.146997141488,0.0
34478,haunting,0.146974696829,0.0
34479,expence,0.146972316361,0.0
34480,malcontents,0.146956782681,0.0
34481,insinuate,0.146952335512,0.00142303612037
34482,klesmer,0.146917065272,0.0
34483,shallowness,0.1469005762,0.0
34484,nesting,0.14687935079,0.308659364907
34485,judy,0.146862443981,0.0
34486,pretenders,0.146861890889,0.0142481303634
34487,keystone,0.146860407372,0.0
34488,bindings,0.146849905251,0.0
34489,weightier,0.146848101253,0.0
34490,dazzle,0.146841848692,0.0165508351599
34491,balked,0.146834613044,0.0
34492,pulsation,0.146815243383,0.0
34493,blesses,0.146809761952,0.0308587902423
34494,undeveloped,0.146803990165,0.0
34495,forgeries,0.146803655322,0.0
34496,fantastical,0.146784167857,0.0
34497,uncontrolled,0.146776346951,0.0
34498,disquisitions,0.146744386166,0.0
34499,astir,0.146725829288,0.0
34500,tastefully,0.146716225922,0.0224143084983
34501,dirk,0.146714550979,0.0
34502,wayward,0.146711596857,0.0
34503,reagan,0.146649396853,0.0
34504,trestle,0.146634451966,0.0
34505,merrimac,0.14662712628,0.0
34506,reiterated,0.146625839418,0.0529008506892
34507,combats,0.146616806095,0.0
34508,hesitates,0.146606121437,0.0
34509,sforza,0.146588190325,0.0805352112047
34510,keener,0.146586903226,0.010244293687
34511,hering,0.146581362457,0.0
34512,distillate,0.14657004772,0.018142756474
34513,wafted,0.146567094993,0.0460451924317
34514,paradoxes,0.146563502411,0.0211903444274
34515,unswerving,0.146559920955,0.0
34516,disinterestedness,0.146544425792,0.0080750690604
34517,fac,0.146542553774,0.118321960613
34518,lahore,0.146487100611,0.105935730129
34519,winced,0.146480682913,0.0
34520,ava,0.146470872658,0.0263668144885
34521,nugatory,0.146458304864,0.0
34522,connotation,0.146440049365,0.0126900108403
34523,tyne,0.146431906691,0.096098651819
34524,matt,0.14641008261,0.0
34525,wisher,0.146405797474,0.0
34526,niggardly,0.146400274956,0.0
34527,furlough,0.146393765875,0.0
34528,delphi,0.146392442891,0.235950507688
34529,praetor,0.146381314833,0.0164648689783
34530,apparelled,0.146361153268,0.016483162395
34531,favoring,0.146337066028,0.0
34532,censor,0.14633392373,0.0
34533,indoors,0.146327235451,0.112837343566
34534,biologist,0.146326315692,0.0410832581415
34535,preeminently,0.146275371991,0.0
34536,unwillingly,0.146267640444,0.0447909484942
34537,paternoster,0.146265157727,0.0
34538,repudiating,0.146263297702,0.0
34539,supposes,0.146247021309,0.0
34540,prepossession,0.146232985579,0.00762576062566
34541,transmitter,0.146147472727,0.0439024126161
34542,mystified,0.146133668498,0.0
34543,disparaging,0.146102021915,0.0119551236416
34544,macedonians,0.146099445831,0.0
34545,wherewithal,0.146094083264,0.181208769569
34546,flatters,0.146005441336,0.0
34547,nipped,0.146003777178,0.0561410706316
34548,losers,0.145992153035,0.0824897688053
34549,parlance,0.145980169252,0.0
34550,curative,0.145942826581,0.0388570420455
34551,associating,0.145941360851,0.00554647667809
34552,shrouds,0.145935568983,0.0280132085138
34553,twos,0.145928807607,0.25969449498
34554,gender,0.145837574891,0.0563002712577
34555,dispersing,0.145799675887,0.0
34556,extremest,0.145791556262,0.0
34557,delegations,0.145743574192,0.0324147328119
34558,conjured,0.145724551555,0.0446188241217
34559,primrose,0.145701530994,0.0700076901582
34560,rewritten,0.145693101128,0.0644803562484
34561,forfeiting,0.145676881025,0.0
34562,improvident,0.145655105445,0.0
34563,cures,0.145640488564,0.0941066766993
34564,perusing,0.145627768078,0.0
34565,pedantic,0.145627689636,0.0155868527909
34566,perceptive,0.145620171333,0.0175272144782
34567,herdsman,0.145608702038,0.0219984033603
34568,mole,0.145588732399,0.0
34569,mundane,0.145512964363,0.0078707399162
34570,demonstrative,0.145496530384,0.197467800935
34571,needeth,0.145493423984,0.0116232054808
34572,conway,0.145485392252,0.0
34573,posteriori,0.145456599235,0.140185427075
34574,wearisome,0.145453220446,0.0
34575,connexions,0.145425369407,0.0136205760982
34576,broadened,0.145382031851,0.209555095881
34577,vanishes,0.145320095585,0.0
34578,professionals,0.145279202546,0.016001007811
34579,plagued,0.145255715059,0.0
34580,amalgamation,0.14524405057,0.0
34581,unwelcome,0.145213987726,0.0
34582,aleck,0.145204731046,0.0363515086816
34583,crofts,0.145200011731,0.0
34584,playthings,0.145199842744,0.0
34585,lowe,0.145195173338,0.0
34586,dike,0.145191895232,0.00955600980381
34587,outlandish,0.14518635413,0.0
34588,correspondingly,0.14518234934,0.0
34589,ephesians,0.145167465756,0.496182611538
34590,inadvertently,0.145156679163,0.00757249658814
34591,punctually,0.145123947333,0.0
34592,epitaph,0.145115173398,0.0663417953843
34593,homoeopathic,0.145088981451,0.0
34594,protocols,0.145000581333,0.0
34595,replaces,0.144992973682,0.0
34596,serviceable,0.144986720216,0.00626103366361
34597,reciting,0.1449271221,0.1817770796
34598,venerated,0.144877604855,0.024023961242
34599,likenesses,0.144866091976,0.0
34600,unluckily,0.144831828701,0.0
34601,feelingly,0.144824160483,0.0
34602,befell,0.144805144249,0.274090132348
34603,givers,0.144799778704,0.0
34604,legations,0.144762008203,0.0
34605,paraded,0.144755676457,0.0848050353373
34606,fortiori,0.144737847759,0.0
34607,scapegoat,0.144709546843,0.0
34608,aptness,0.144683862908,0.0
34609,amir,0.144683249198,0.0191063776007
34610,pauperism,0.144674829922,0.0
34611,mutes,0.144671976485,0.0
34612,underrated,0.14464400055,0.0120143857159
34613,hires,0.144638526781,0.0
34614,disapprobation,0.144619300864,0.0
34615,ul,0.144580762129,0.018406435431
34616,entrapped,0.144579301262,0.0
34617,favorites,0.14456846362,0.0
34618,debauch,0.144529438329,0.0
34619,pointers,0.144517128279,0.0
34620,sacredly,0.144515768645,0.0
34621,dilapidation,0.14450423454,0.0
34622,yew,0.144502578732,0.0221222553734
34623,simulated,0.144486834195,0.0
34624,derrick,0.144458643519,0.0
34625,oude,0.144399327733,0.0
34626,sleeper,0.144386000264,0.0
34627,feme,0.144373636579,0.0
34628,hypnosis,0.144322601167,0.0
34629,melodrama,0.144297400073,0.0
34630,wielding,0.144292338248,0.0
34631,scroll,0.144291541794,0.0
34632,sooth,0.144249736903,0.0
34633,lugged,0.144167466291,0.0176201380859
34634,doe,0.144158190952,0.0
34635,peruvian,0.144152750305,0.14846598165
34636,inure,0.144147665627,0.0602307829286
34637,sponsors,0.144114953924,0.0
34638,omits,0.144096015152,0.0
34639,depicts,0.144055019907,0.0
34640,obdurate,0.14405176805,0.0
34641,wilmot,0.144018195555,0.0
34642,yamen,0.144007810488,0.0132726695494
34643,thrusts,0.143993421934,0.0297270776519
34644,scythian,0.143992170455,0.0
34645,loot,0.143982815745,0.0
34646,courtesies,0.143951190076,0.00648635817643
34647,presentiment,0.143942229045,0.0
34648,rote,0.143938509908,0.0
34649,marque,0.143919876973,0.0382130664325
34650,hindmost,0.143918024152,0.0
34651,quotas,0.143905115826,0.0048282327555
34652,speculator,0.143896767539,0.0
34653,contrariety,0.143886415416,0.0
34654,paled,0.143880290227,0.0114594154421
34655,eludes,0.143858100036,0.0
34656,surplice,0.143814335734,0.0235750552994
34657,ti,0.143800093134,0.064261578047
34658,wheresoever,0.14378804184,0.0330631294971
34659,conclave,0.143786029694,0.0
34660,hollingsworth,0.143753637416,0.0
34661,infers,0.143723914163,0.0
34662,pining,0.143711886892,0.0
34663,merges,0.143664638848,0.0
34664,readjustment,0.143631930411,0.00899561226161
34665,coursing,0.143625873705,0.0978016392482
34666,sorceress,0.143601634645,0.0174422826022
34667,mysteriously,0.143600372028,0.0
34668,unwholesome,0.143586662376,0.0
34669,debased,0.14356584582,0.0
34670,ladd,0.143555589971,0.0
34671,boxing,0.143547473061,0.203805238996
34672,venetians,0.143504664078,0.0
34673,bagdad,0.143501647045,0.0
34674,creole,0.143463856243,0.0
34675,degeneracy,0.143432667636,0.0
34676,knowed,0.143423700328,0.0
34677,ministrations,0.143409455224,0.0
34678,tees,0.143395382712,0.0243551523733
34679,conversions,0.143374621191,0.00878757428198
34680,distrusted,0.143372970339,0.0
34681,dexterously,0.14332501813,0.0
34682,menses,0.143320610973,0.0227742708747
34683,obediently,0.143302570381,0.0158293520931
34684,profiting,0.143270680439,0.0049282316255
34685,reposes,0.143239919187,0.0138971902177
34686,patronized,0.143224770272,0.0100042245982
34687,boudoir,0.143155249687,0.0
34688,pott,0.143095764639,0.0
34689,jermyn,0.1430558043,0.0363951153452
34690,usurpers,0.143054973875,0.00760972022285
34691,corrupts,0.143044360887,0.00970202693897
34692,arabesque,0.143030324405,0.0
34693,willoughby,0.143018176426,0.0
34694,reverently,0.143007850927,0.0
34695,shielding,0.142997872544,0.0108297553453
34696,mermaid,0.142997505852,0.00892516048384
34697,manageable,0.142965182885,0.0
34698,toga,0.142932536975,0.0
34699,heightens,0.142905138324,0.0
34700,ascendant,0.142890863055,0.0
34701,posing,0.142879652148,0.0
34702,principled,0.142877033589,0.0
34703,befriended,0.142867384247,0.00404365300168
34704,hereinbefore,0.142832231628,0.0
34705,forebodings,0.142825992254,0.0
34706,soldered,0.142786485028,0.0
34707,sufficed,0.142783939395,0.0134942663061
34708,tacked,0.142771594177,0.0145730046278
34709,chinaman,0.142761477803,0.0114535462177
34710,cephas,0.142721557093,0.0341755073516
34711,creditable,0.14267333677,0.0
34712,dwindling,0.14267197827,0.00869395696261
34713,rankled,0.142626254033,0.0
34714,insincere,0.142620149258,0.0
34715,pari,0.142618342397,0.15158239338
34716,flanking,0.142616904662,0.0
34717,reborn,0.14261513493,0.00573974739359
34718,erudition,0.142598267848,0.0
34719,versification,0.142514133108,0.0206893207512
34720,insinuating,0.14251175568,0.0131406147629
34721,subsisted,0.142505166009,0.0
34722,worries,0.142483512408,0.167019351091
34723,worships,0.142482712551,0.0548113955932
34724,marts,0.142482340384,0.0
34725,drams,0.142470292292,0.0
34726,smartly,0.142438243801,0.0
34727,unhurt,0.142405630274,0.0
34728,leer,0.142368605469,0.0
34729,sahib,0.142346152395,0.0
34730,whereunto,0.142332703829,0.0
34731,serfdom,0.142330721283,0.0631222697471
34732,laban,0.142303634246,0.0121241570936
34733,stein,0.142254913821,0.0
34734,battleships,0.142251786027,0.197168755551
34735,lawgiver,0.142247931034,0.0
34736,disinfectant,0.142211512769,0.0
34737,canter,0.142200333996,0.0500642178156
34738,inculcating,0.142175286049,0.0
34739,unrecorded,0.142159423458,0.0
34740,objector,0.142155161349,0.0
34741,aladdin,0.14215173806,0.0
34742,lamenting,0.142088904013,0.00854454893978
34743,interferences,0.142071630102,0.0
34744,repudiate,0.142039344473,0.0
34745,apostasy,0.14203458565,0.0169883968953
34746,neutrals,0.142011260557,0.0
34747,vintage,0.142010636342,0.0
34748,locator,0.141968520424,0.0995547234594
34749,delighting,0.141960308847,0.0
34750,portage,0.141930702618,0.0330628768437
34751,coliseum,0.141887895152,0.0
34752,tenet,0.141877359355,0.0812006673384
34753,recoiled,0.141868838143,0.0
34754,obliging,0.141860862835,0.0397138769634
34755,marshalling,0.1418264369,0.0
34756,theobald,0.141820206521,0.0112421084722
34757,furrows,0.141815111042,0.0
34758,titanic,0.14181058148,0.0
34759,tenon,0.141784208505,0.0639322289475
34760,inexpressibly,0.14177457078,0.020115261438
34761,expeditiously,0.141772279552,0.114041426588
34762,cub,0.141745283343,0.0
34763,exclusiveness,0.14174249855,0.0176672522995
34764,mediocrity,0.141664729452,0.0
34765,archaeologist,0.141602726972,0.0116452216058
34766,girolamo,0.141598238863,0.0
34767,generalities,0.141588329401,0.0
34768,unlettered,0.141565609524,0.0
34769,scouts,0.14153634971,0.0279234139084
34770,sunne,0.141515825007,0.0
34771,slings,0.141506311068,0.260468126936
34772,sublimest,0.141448841036,0.0175972469745
34773,convulsion,0.141409714354,0.0
34774,argyle,0.141407522292,0.0
34775,stickler,0.14139472889,0.0
34776,methuen,0.141384269045,0.151141461656
34777,eros,0.141365014416,0.0
34778,trojans,0.141333454367,0.0186193747489
34779,consign,0.141316293315,0.0
34780,exalting,0.141294800442,0.0076433789764
34781,undressing,0.141274609681,0.0
34782,credibly,0.141218459643,0.00933378464137
34783,feebly,0.141186664163,0.0228687331194
34784,facile,0.141182276088,0.0
34785,disguises,0.141181521866,0.0
34786,eightieth,0.141171411462,0.427644222432
34787,overhear,0.14114635384,0.0873810126701
34788,declension,0.141130179916,0.0
34789,unused,0.141109642674,0.0
34790,pacified,0.141083928281,0.0180199000855
34791,quicken,0.141067934876,0.0
34792,felon,0.141062286472,0.138435602547
34793,ridiculously,0.140967390356,0.0
34794,prest,0.140966063728,0.0
34795,invents,0.140965154616,0.0
34796,mettle,0.140943414432,0.0
34797,federals,0.14092661509,0.138080904525
34798,narrate,0.140906473285,0.0
34799,convivial,0.140906273474,0.0134140557432
34800,barbaric,0.140902646547,0.0
34801,immortals,0.140886812531,0.0
34802,namesake,0.140874917626,0.0
34803,delectable,0.140848895699,0.00547064816863
34804,perez,0.140841742752,0.0
34805,reload,0.140833504817,0.0
34806,gong,0.140786019123,0.0293367447426
34807,oriel,0.140752147014,0.0812455365208
34808,chagrined,0.14074815657,0.0
34809,vied,0.140729863774,0.111785871617
34810,electrification,0.140725529734,0.0100113027549
34811,mammalia,0.140690078142,0.0
34812,romanticism,0.140668141988,0.0380362277432
34813,lydgate,0.140659732782,0.0286889173686
34814,pry,0.140649521131,0.00965803480091
34815,gael,0.140640359241,0.0
34816,onlookers,0.140621257388,0.0142678082793
34817,misinterpretation,0.140573593064,0.0
34818,unskilful,0.140562291772,0.0
34819,underwritten,0.140476978101,0.0
34820,signally,0.140476140793,0.0
34821,knightley,0.140473652269,0.0136352405441
34822,practising,0.140471754528,0.0876976044806
34823,clew,0.140399249464,0.0
34824,ameliorating,0.140390627841,0.0156173963887
34825,handicap,0.140360967241,0.0605403781171
34826,avails,0.14034854311,0.0
34827,matron,0.140327891724,0.0
34828,unpopularity,0.140319306817,0.0
34829,equalizing,0.140274477017,0.0
34830,breakwater,0.140241498815,0.0
34831,posse,0.140235180016,0.0430117082229
34832,web,0.140202641356,0.0
34833,electrified,0.140155824747,0.0
34834,elevates,0.140131652842,0.0
34835,professedly,0.140123918404,0.00808362859142
34836,gog,0.140119997349,0.0421049270085
34837,dishonorable,0.140112707377,0.0
34838,borrows,0.140107963212,0.0263590360519
34839,bobbing,0.14010176373,0.00902262281948
34840,expunged,0.140081066272,0.0
34841,funding,0.1400674465,0.0225090599309
34842,kinsfolk,0.140047359789,0.00692387415121
34843,cripple,0.140002573102,0.0
34844,liner,0.13999771056,0.0
34845,competed,0.139997565861,0.0
34846,privateer,0.139982859008,0.0471241258842
34847,belied,0.139966541513,0.0
34848,waken,0.13996111189,0.0
34849,endowing,0.139952733102,0.0126935552507
34850,realising,0.139936141765,0.0
34851,insensibility,0.139931441879,0.0
34852,similes,0.139904059626,0.0317862977932
34853,elocution,0.139849059372,0.0
34854,scoured,0.139761732358,0.0
34855,initiating,0.139708482237,0.0213148959371
34856,truss,0.139667332958,0.0275331271843
34857,mammoth,0.139664626985,0.0436612732502
34858,rearranged,0.139638707293,0.0326915296317
34859,antecedents,0.139623628001,0.0
34860,undervalue,0.13960237951,0.0
34861,examines,0.139589635549,0.129165079052
34862,disqualify,0.139589334937,0.0
34863,artifices,0.139575078983,0.0226715393848
34864,cages,0.139570269906,0.0
34865,irretrievably,0.139543522527,0.0
34866,detracts,0.139527674574,0.155401590997
34867,frontage,0.139523108401,0.0
34868,superficially,0.139512816809,0.0187758714512
34869,untie,0.139508072262,0.0375468168952
34870,beatitude,0.139506009121,0.0
34871,bridged,0.139470662179,0.117345433691
34872,superstructure,0.139430569039,0.204511481085
34873,pairing,0.139371512471,0.0
34874,bovary,0.139336670407,0.0299644602345
34875,wicket,0.139330678533,0.0255920269037
34876,stemmed,0.139305542569,0.0225347826395
34877,allotment,0.13929940184,0.0
34878,conjuncture,0.139281037536,0.0
34879,idling,0.139276624414,0.0
34880,pip,0.139274692923,0.00826953146172
34881,dyne,0.139251336088,0.0
34882,stackpole,0.139251118466,0.0
34883,convinces,0.139250128632,0.0111268914642
